time,open,high,low,close,volume
2021-10-26,4578.69,4598.53,4569.17,4574.8,1964000000
2021-10-27,4580.22,4584.57,4551.66,4551.67,2198000000
2021-10-28,4562.84,4597.55,4562.84,4596.41,2139000000
2021-10-29,4572.87,4608.08,4567.59,4605.39,2275000000
2021-11-01,4610.62,4620.34,4595.06,4613.68,1995000000
2021-11-02,4613.34,4635.15,4613.34,4630.66,2119000000
2021-11-03,4630.65,4663.46,4621.19,4660.58,2095000000
2021-11-04,4662.93,4683.0,4662.59,4680.07,2505000000
2021-11-05,4699.26,4718.5,4681.32,4697.54,2572000000
2021-11-08,4701.48,4714.92,4694.39,4701.69,2163000000
2021-11-09,4707.25,4708.53,4670.87,4685.26,2024000000
2021-11-10,4670.26,4684.85,4630.86,4646.7,2114000000
2021-11-11,4659.39,4664.55,4648.31,4649.26,1714000000
2021-11-12,4655.24,4688.47,4650.77,4682.86,1846000000
2021-11-15,4689.3,4697.42,4672.86,4682.81,1797000000
2021-11-16,4679.42,4714.95,4679.42,4700.91,1880000000
2021-11-17,4701.5,4701.5,4684.41,4688.68,2016000000
2021-11-18,4700.72,4708.8,4672.78,4704.55,2190000000
2021-11-19,4708.44,4717.75,4694.22,4697.95,2395000000
2021-11-22,4712.0,4743.83,4682.17,4682.95,2404000000
2021-11-23,4678.48,4699.39,4652.66,4690.69,2163000000
2021-11-24,4675.78,4702.87,4659.89,4701.45,1807000000
2021-11-26,4664.63,4664.63,4585.43,4594.61,2082000000
2021-11-29,4628.75,4672.95,4625.26,4655.26,2446000000
2021-11-30,4640.25,4646.02,4560.0,4567.01,3901000000
2021-12-01,4602.82,4652.94,4510.27,4513.03,3010000000
2021-12-02,4504.73,4595.46,4504.73,4577.09,2770000000
2021-12-03,4589.49,4608.03,4495.12,4538.44,2647000000
2021-12-06,4548.37,4612.6,4540.51,4591.68,2570000000
2021-12-07,4631.97,4694.04,4631.97,4686.76,2400000000
2021-12-08,4690.86,4705.06,4674.52,4701.22,2113000000
2021-12-09,4691.0,4695.26,4665.98,4667.44,1916000000
2021-12-10,4687.64,4713.57,4670.24,4712.01,2080000000
2021-12-13,4710.3,4710.3,4667.6,4668.98,2377000000
2021-12-14,4642.99,4660.47,4606.52,4634.1,2411000000
2021-12-15,4636.46,4712.6,4611.22,4709.84,2508000000
2021-12-16,4719.13,4731.99,4651.89,4668.66,2676000000
2021-12-17,4652.5,4666.7,4600.22,4620.65,4142000000
2021-12-20,4587.9,4587.9,4531.1,4568.01,2370000000
2021-12-21,4594.96,4651.14,4583.16,4649.22,2219000000
2021-12-22,4650.36,4697.67,4645.53,4696.57,1798000000
2021-12-23,4703.96,4740.74,4703.96,4725.78,1564000000
2021-12-27,4733.99,4791.49,4733.99,4791.18,1465000000
2021-12-28,4795.49,4807.02,4780.04,4786.34,1398000000
2021-12-29,4788.64,4804.06,4778.08,4793.05,1322000000
2021-12-30,4794.23,4808.93,4775.33,4778.74,1318000000
2021-12-31,4775.21,4786.83,4765.75,4766.19,1302000000
2022-01-03,4778.14,4796.64,4758.17,4796.57,2162000000
2022-01-04,4804.51,4818.62,4774.27,4793.53,2778000000
2022-01-05,4787.99,4797.7,4699.44,4700.59,2751000000
2022-01-06,4693.39,4725.01,4671.26,4696.04,2336000000
2022-01-07,4697.66,4707.95,4662.74,4677.04,2374000000
2022-01-10,4655.34,4673.02,4582.24,4670.28,2612000000
2022-01-11,4669.14,4714.13,4638.27,4713.08,2203000000
2022-01-12,4728.59,4748.83,4706.71,4726.36,2062000000
2022-01-13,4733.56,4744.13,4650.29,4659.02,2338000000
2022-01-14,4637.99,4665.13,4614.75,4662.84,2458000000
2022-01-18,4632.24,4632.24,4568.7,4577.1,2676000000
2022-01-19,4588.03,4611.55,4530.2,4532.77,2429000000
2022-01-20,4547.35,4602.11,4477.95,4482.74,2491000000
2022-01-21,4471.38,4494.52,4395.34,4397.95,3152000000
2022-01-24,4356.32,4417.35,4222.62,4410.14,3809000000
2022-01-25,4366.64,4411.01,4287.11,4356.46,2965000000
2022-01-26,4408.43,4453.23,4304.8,4349.92,3182000000
2022-01-27,4380.58,4428.74,4309.5,4326.5,2994000000
2022-01-28,4336.19,4432.72,4292.46,4431.86,2881000000
2022-01-31,4431.79,4516.89,4414.02,4515.54,2896000000
2022-02-01,4519.57,4550.49,4483.53,4546.53,2633000000
2022-02-02,4566.39,4595.31,4544.32,4589.37,2816000000
2022-02-03,4535.41,4542.88,4470.39,4477.43,2602000000
2022-02-04,4482.79,4539.66,4451.5,4500.54,2583000000
2022-02-07,4505.75,4521.86,4471.47,4483.88,2314000000
2022-02-08,4480.02,4531.32,4465.4,4521.55,2415000000
2022-02-09,4547.0,4590.03,4547.0,4587.19,2326000000
2022-02-10,4553.24,4588.92,4484.31,4504.07,2616000000
2022-02-11,4506.27,4526.33,4401.41,4418.65,2806000000
2022-02-14,4412.61,4426.22,4364.84,4401.66,2430000000
2022-02-15,4429.28,4472.77,4429.28,4471.08,2258000000
2022-02-16,4455.75,4489.55,4429.68,4475.02,2263000000
2022-02-17,4456.06,4456.06,4373.81,4380.26,2279000000
2022-02-18,4384.57,4394.6,4327.22,4348.88,2538000000
2022-02-22,4332.74,4362.12,4267.11,4304.77,2664000000
2022-02-23,4324.93,4341.51,4221.51,4225.49,2458000000
2022-02-24,4155.77,4294.73,4114.65,4288.69,3529000000
2022-02-25,4298.38,4385.34,4286.83,4384.64,2679000000
2022-02-28,4354.17,4388.84,4315.12,4373.95,3107000000
2022-03-01,4363.14,4378.45,4279.54,4306.27,3111000000
2022-03-02,4322.56,4401.48,4322.56,4386.53,2839000000
2022-03-03,4401.31,4416.78,4345.56,4363.5,2578000000
2022-03-04,4342.12,4342.12,4284.98,4328.88,2947000000
2022-03-07,4327.01,4327.01,4199.85,4201.1,3463000000
2022-03-08,4202.66,4276.94,4157.87,4170.69,3572000000
2022-03-09,4223.1,4299.4,4223.1,4277.87,2971000000
2022-03-10,4252.55,4268.28,4209.8,4259.51,2507000000
2022-03-11,4279.5,4291.01,4200.49,4204.32,2288000000
2022-03-14,4202.75,4247.57,4161.72,4173.12,2664000000
2022-03-15,4188.82,4271.05,4187.9,4262.44,2600000000
2022-03-16,4288.14,4358.9,4251.99,4357.85,2875000000
2022-03-17,4345.11,4412.67,4335.65,4411.66,2365000000
2022-03-18,4407.34,4465.4,4390.57,4463.11,4056000000
2022-03-21,4462.4,4481.75,4424.3,4461.17,2379000000
2022-03-22,4469.1,4522.0,4469.1,4511.6,2285000000
2022-03-23,4493.1,4501.07,4455.81,4456.23,2134000000
2022-03-24,4469.98,4520.58,4465.17,4520.17,2026000000
2022-03-25,4522.91,4546.03,4501.07,4543.05,1971000000
2022-03-28,4541.09,4575.65,4517.69,4575.51,1973000000
2022-03-29,4602.86,4637.3,4589.66,4631.61,2418000000
2022-03-30,4624.2,4627.77,4581.32,4602.46,2039000000
2022-03-31,4599.02,4603.07,4530.41,4530.42,2584000000
2022-04-01,4540.32,4548.7,4507.57,4545.87,2297000000
2022-04-04,4547.97,4583.5,4539.21,4582.63,2218000000
2022-04-05,4572.45,4593.45,4514.17,4525.11,2385000000
2022-04-06,4494.17,4503.94,4450.04,4481.16,2701000000
2022-04-07,4474.65,4521.16,4450.3,4500.2,2556000000
2022-04-08,4494.15,4520.41,4474.6,4488.27,2202000000
2022-04-11,4462.64,4464.35,4408.38,4412.54,2379000000
2022-04-12,4437.59,4471.0,4381.34,4397.46,2173000000
2022-04-13,4394.3,4453.92,4392.7,4446.6,2125000000
2022-04-14,4449.12,4460.46,4390.77,4392.6,2437000000
2022-04-18,4385.63,4410.31,4370.3,4391.7,2000000000
2022-04-19,4390.63,4471.03,4390.63,4462.22,2187000000
2022-04-20,4472.26,4488.29,4448.76,4459.46,2310000000
2022-04-21,4489.17,4512.94,4384.47,4393.67,2593000000
2022-04-22,4385.83,4385.83,4267.62,4271.79,2472000000
2022-04-25,4255.34,4299.02,4200.82,4296.13,2816000000
2022-04-26,4278.14,4278.14,4175.04,4175.21,2594000000
2022-04-27,4186.52,4240.71,4162.9,4183.97,2577000000
2022-04-28,4222.58,4308.45,4188.63,4287.49,2713000000
2022-04-29,4253.75,4269.68,4124.28,4131.92,2794000000
2022-05-02,4130.61,4169.81,4062.51,4155.39,2695000000
2022-05-03,4159.78,4200.1,4147.08,4175.47,2455000000
2022-05-04,4181.18,4307.66,4148.91,4300.16,2845000000
2022-05-05,4270.43,4270.43,4106.01,4146.86,2842000000
2022-05-06,4128.17,4157.69,4067.91,4123.35,2705000000
2022-05-09,4081.27,4081.27,3975.48,3991.23,3032000000
2022-05-10,4035.18,4068.82,3958.17,4001.04,2879000000
2022-05-11,3990.08,4049.09,3928.82,3935.19,2718000000
2022-05-12,3903.95,3964.8,3858.87,3930.09,3095000000
2022-05-13,3963.9,4038.88,3963.9,4023.9,2490000000
2022-05-16,4013.02,4046.46,3983.99,4008.02,2171000000
2022-05-17,4052.0,4090.72,4033.93,4088.84,2418000000
2022-05-18,4051.98,4051.98,3911.91,3923.67,2678000000
2022-05-19,3899.0,3945.96,3876.58,3900.78,2715000000
2022-05-20,3927.76,3943.42,3810.32,3901.35,2958000000
2022-05-23,3919.42,3981.88,3909.04,3973.76,2353000000
2022-05-24,3942.94,3955.68,3875.13,3941.49,2410000000
2022-05-25,3929.59,3999.33,3925.03,3978.74,2292000000
2022-05-26,3984.6,4075.14,3984.6,4057.85,2375000000
2022-05-27,4077.43,4158.49,4077.43,4158.23,2119000000
2022-05-31,4151.09,4168.34,4104.88,4132.16,3490000000
2022-06-01,4149.78,4166.54,4073.85,4101.24,2140000000
2022-06-02,4095.41,4177.51,4074.37,4176.81,2055000000
2022-06-03,4137.57,4142.67,4098.67,4108.55,1842000000
2022-06-06,4134.72,4168.78,4109.18,4121.44,1853000000
2022-06-07,4096.47,4164.86,4080.19,4160.67,1941000000
2022-06-08,4147.12,4160.14,4107.2,4115.78,1831000000
2022-06-09,4101.65,4119.1,4017.17,4017.81,2022000000
2022-06-10,3974.39,3974.39,3900.16,3900.85,2473000000
2022-06-13,3838.15,3838.15,3734.3,3749.64,3034000000
2022-06-14,3763.52,3778.18,3705.68,3735.47,2616000000
2022-06-15,3764.05,3837.56,3722.3,3790.0,2730000000
2022-06-16,3728.18,3728.18,3639.77,3666.76,3042000000
2022-06-17,3665.9,3707.71,3636.87,3674.85,4526000000
2022-06-21,3715.31,3779.65,3715.31,3764.8,2553000000
2022-06-22,3733.89,3801.79,3717.69,3759.9,2430000000
2022-06-23,3774.71,3802.58,3743.52,3795.72,2455000000
2022-06-24,3821.75,3913.65,3821.75,3911.73,3271000000
2022-06-27,3920.76,3927.72,3889.66,3900.12,2066000000
2022-06-28,3913.0,3945.86,3820.14,3821.54,2185000000
2022-06-29,3825.09,3836.5,3799.02,3818.84,2046000000
2022-06-30,3785.99,3818.99,3738.67,3785.39,2639000000
2022-07-01,3781.0,3829.82,3752.1,3825.32,2129000000
2022-07-05,3792.61,3832.19,3742.06,3831.38,2459000000
2022-07-06,3831.98,3870.91,3809.37,3845.09,2170000000
2022-07-07,3858.85,3910.63,3858.85,3902.63,2054000000
2022-07-08,3888.26,3918.5,3869.34,3899.37,1739000000
2022-07-11,3880.94,3880.94,3847.22,3854.44,1773000000
2022-07-12,3851.95,3873.41,3802.36,3818.79,2101000000
2022-07-13,3779.67,3829.44,3759.07,3801.77,2024000000
2022-07-14,3763.99,3796.41,3721.56,3790.37,2137000000
2022-07-15,3818.0,3863.62,3817.18,3863.17,2281000000
2022-07-18,3883.79,3902.44,3818.63,3830.86,2142000000
2022-07-19,3860.73,3939.81,3860.73,3936.691,2349000000
2022-07-20,3935.32,3974.13,3922.03,3959.899,2295000000
2022-07-21,3955.47,3999.29,3927.64,3998.949,2467000000
2022-07-22,3998.43,4012.44,3938.86,3961.631,2208000000
2022-07-25,3965.72,3975.3,3943.46,3966.839,1898000000
2022-07-26,3953.22,3953.22,3910.74,3921.049,2083000000
2022-07-27,3951.43,4039.56,3951.43,4023.611,2402000000
2022-07-28,4026.13,4078.95,3992.97,4072.429,2460000000
2022-07-29,4087.33,4140.15,4079.22,4130.289,2830000000
2022-08-01,4112.38,4144.95,4096.02,4118.631,2265000000
2022-08-02,4104.21,4140.47,4079.81,4091.191,2203000000
2022-08-03,4107.96,4167.66,4107.96,4155.171,2404000000
2022-08-04,4154.85,4161.29,4135.42,4151.939,2229000000
2022-08-05,4115.87,4151.58,4107.31,4145.191,2011000000
2022-08-08,4155.93,4186.62,4128.97,4140.05,2068000000
2022-08-09,4133.11,4137.3,4112.09,4122.48,2015000000
2022-08-10,4181.02,4211.03,4177.26,4210.23,2209000000
2022-08-11,4227.4,4257.91,4201.41,4207.28,2046000000
2022-08-12,4225.02,4280.47,4219.78,4280.14,1809000000
2022-08-15,4269.37,4301.79,4256.9,4297.15,1747000000
2022-08-16,4290.46,4325.28,4277.77,4305.19,1886000000
2022-08-17,4280.4,4302.18,4253.08,4274.03,1832000000
2022-08-18,4273.13,4292.53,4261.98,4283.73,1732000000
2022-08-19,4266.31,4266.31,4218.7,4228.49,2011000000
2022-08-22,4195.08,4195.08,4129.86,4138.0,1938000000
2022-08-23,4133.09,4159.77,4124.03,4128.72,1767000000
2022-08-24,4126.55,4156.56,4119.97,4140.76,1703000000
2022-08-25,4153.26,4200.54,4147.59,4199.11,1829000000
2022-08-26,4198.74,4203.04,4057.66,4057.66,2081000000
2022-08-29,4034.58,4062.99,4017.42,4030.6,1842000000
2022-08-30,4041.25,4044.98,3965.21,3986.15,2037000000
2022-08-31,4000.67,4015.37,3954.53,3954.99,2418000000
2022-09-01,3936.73,3970.23,3903.65,3966.86,2256000000
2022-09-02,3994.66,4018.43,3906.21,3924.27,2066000000
2022-09-06,3930.89,3942.55,3886.75,3908.2,2220000000
2022-09-07,3909.43,3987.89,3906.03,3979.88,2160000000
2022-09-08,3959.94,4010.5,3944.81,4006.19,2253000000
2022-09-09,4022.94,4076.81,4022.94,4067.35,2076000000
2022-09-12,4083.67,4119.28,4083.67,4110.42,2092000000
2022-09-13,4037.12,4037.12,3921.28,3932.68,2577000000
2022-09-14,3940.73,3961.94,3912.18,3946.02,2429000000
2022-09-15,3932.41,3959.14,3888.28,3901.34,2455000000
2022-09-16,3880.95,3880.95,3837.08,3873.32,4056000000
2022-09-19,3849.91,3900.45,3838.5,3899.88,2062000000
2022-09-20,3875.23,3876.01,3827.54,3855.94,2306000000
2022-09-21,3871.4,3907.07,3789.49,3789.94,2434000000
2022-09-22,3782.36,3790.9,3749.45,3758.0,2411000000
2022-09-23,3727.14,3727.14,3647.47,3693.22,2773000000
2022-09-26,3682.72,3715.67,3644.76,3655.05,2577000000
2022-09-27,3686.44,3717.53,3623.29,3647.28,2523000000
2022-09-28,3651.94,3736.74,3640.61,3719.03,2603000000
2022-09-29,3687.01,3687.01,3610.4,3640.46,2568000000
2022-09-30,3633.48,3671.44,3584.13,3585.61,3102000000
2022-10-03,3609.78,3698.35,3604.93,3678.44,2737000000
2022-10-04,3726.46,3791.92,3726.46,3790.92,2850000000
2022-10-05,3753.25,3806.91,3722.66,3783.29,2482000000
2022-10-06,3771.97,3797.93,3739.22,3744.53,2466000000
2022-10-07,3706.74,3706.74,3620.73,3639.67,2689000000
2022-10-10,3647.51,3652.17,3588.1,3612.4,2355000000
2022-10-11,3595.86,3640.66,3568.45,3588.83,2684000000
2022-10-12,3590.83,3608.34,3573.86,3577.04,2355000000
2022-10-13,3520.37,3685.41,3491.58,3669.89,3176000000
2022-10-14,3690.41,3712.0,3579.68,3583.08,2645000000
2022-10-17,3638.65,3689.73,3638.65,3677.94,2532000000
2022-10-18,3746.26,3762.79,3686.53,3719.97,2625000000
2022-10-19,3703.11,3728.58,3666.51,3695.15,2359000000
2022-10-20,3689.05,3736.0,3656.44,3665.77,2617000000
2022-10-21,3657.1,3757.89,3647.42,3752.76,2948000000
2022-10-24,3762.01,3810.74,3741.65,3797.35,2534000000
2022-10-25,3799.44,3862.85,3799.44,3859.1,2645000000
2022-10-26,3825.97,3886.15,3824.07,3830.59,2863000000
2022-10-27,3834.69,3859.95,3803.79,3807.29,2973000000
2022-10-28,3808.26,3905.42,3808.26,3901.07,2876000000
2022-10-31,3881.85,3893.73,3863.18,3871.97,2758000000
2022-11-01,3901.79,3911.79,3843.8,3856.11,2574000000
2022-11-02,3852.9,3894.44,3758.68,3759.68,3054000000
2022-11-03,3733.25,3750.59,3698.15,3719.88,2812000000
2022-11-04,3766.98,3796.34,3708.84,3770.56,2967000000
2022-11-07,3780.71,3813.95,3764.7,3806.79,2442000000
2022-11-08,3817.02,3859.4,3786.28,3828.1,2551000000
2022-11-09,3810.94,3818.2,3744.22,3748.56,2501000000
2022-11-10,3859.89,3958.33,3859.89,3956.38,3317000000
2022-11-11,3963.72,4001.48,3944.82,3992.92,3014000000
2022-11-14,3977.97,4008.97,3956.4,3957.26,2570000000
2022-11-15,4006.41,4028.84,3953.17,3991.74,2757000000
2022-11-16,3976.82,3983.09,3954.34,3958.78,2352000000
2022-11-17,3919.26,3954.33,3906.54,3946.55,2162000000
2022-11-18,3966.39,3979.89,3935.98,3965.33,2195000000
2022-11-21,3956.23,3962.0,3933.34,3949.95,2068000000
2022-11-22,3965.51,4005.88,3956.88,4003.57,1957000000
2022-11-23,4000.3,4033.78,3998.66,4027.27,1725000000
2022-11-25,4023.34,4034.02,4020.76,4026.11,890000000
2022-11-28,4005.36,4012.27,3955.77,3963.95,2061000000
2022-11-29,3964.19,3976.77,3937.65,3957.62,1881000000
2022-11-30,3957.18,4080.11,3938.58,4080.11,3515000000
2022-12-01,4087.14,4100.51,4050.87,4076.58,2253000000
2022-12-02,4040.17,4080.48,4026.63,4071.71,2035000000
2022-12-05,4052.02,4052.45,3984.49,3998.83,2227000000
2022-12-06,3996.63,4001.51,3918.39,3941.25,2340000000
2022-12-07,3933.28,3957.57,3922.68,3933.93,2195000000
2022-12-08,3947.79,3974.19,3935.83,3963.52,2134000000
2022-12-09,3954.17,3977.02,3933.04,3934.39,2058000000
2022-12-12,3939.29,3990.71,3935.3,3990.57,2210000000
2022-12-13,4069.38,4100.96,3993.03,4019.64,3019000000
2022-12-14,4015.54,4053.76,3965.65,3995.33,2531000000
2022-12-15,3958.37,3958.37,3879.45,3895.74,2644000000
2022-12-16,3890.91,3890.91,3827.91,3852.35,4655000000
2022-12-19,3853.79,3854.86,3800.04,3817.65,2236000000
2022-12-20,3810.47,3838.24,3795.62,3821.61,2158000000
2022-12-21,3839.49,3889.82,3839.49,3878.45,2102000000
2022-12-22,3853.26,3853.26,3764.49,3822.38,2322000000
2022-12-23,3815.11,3845.8,3797.01,3844.81,1565000000
2022-12-27,3843.34,3846.65,3813.22,3829.26,1699000000
2022-12-28,3829.56,3848.32,3780.78,3783.23,1717000000
2022-12-29,3805.45,3858.19,3805.45,3849.27,1717000000
2022-12-30,3829.06,3839.85,3800.34,3839.49,1673000000
2023-01-03,3853.29,3878.46,3794.33,3824.13,2298000000
2023-01-04,3840.36,3873.16,3815.77,3852.98,2552000000
2023-01-05,3839.74,3839.74,3802.42,3808.09,2214000000
2023-01-06,3823.37,3906.19,3809.56,3895.07,2429000000
2023-01-09,3910.82,3950.57,3890.42,3892.1,2444000000
2023-01-10,3888.57,3919.83,3877.29,3919.26,2114000000
2023-01-11,3932.35,3970.07,3928.54,3969.6,2315000000
2023-01-12,3977.57,3997.76,3937.56,3983.16,2454000000
2023-01-13,3960.6,4003.95,3947.67,3999.08,2290000000
2023-01-17,3999.28,4015.39,3984.57,3990.98,2437000000
2023-01-18,4002.25,4014.16,3926.59,3928.85,2514000000
2023-01-19,3911.84,3922.94,3885.54,3898.86,2422000000
2023-01-20,3909.04,3972.96,3897.86,3972.6,2584000000
2023-01-23,3978.14,4039.31,3971.64,4019.82,2439000000
2023-01-24,4001.74,4023.92,3989.79,4016.94,2047000000
2023-01-25,3982.71,4019.55,3949.06,4016.21,2370000000
2023-01-26,4036.08,4061.57,4013.29,4060.42,2390000000
2023-01-27,4053.72,4094.21,4048.7,4070.57,2543000000
2023-01-30,4049.27,4063.85,4015.55,4017.76,2283000000
2023-01-31,4020.85,4077.16,4020.44,4076.59,2806000000
2023-02-01,4070.07,4148.95,4037.2,4119.2,2897000000
2023-02-02,4158.68,4195.44,4141.88,4179.75,3315000000
2023-02-03,4136.69,4182.36,4123.36,4136.49,2876000000
2023-02-06,4119.57,4124.63,4093.38,4111.07,2258000000
2023-02-07,4105.35,4176.54,4088.39,4163.99,2567000000
2023-02-08,4153.47,4156.85,4111.67,4117.85,2516000000
2023-02-09,4144.25,4156.23,4069.67,4081.51,2611000000
2023-02-10,4068.92,4094.36,4060.79,4090.45,2291000000
2023-02-13,4096.62,4138.9,4092.67,4137.3,2095000000
2023-02-14,4126.7,4159.77,4095.01,4136.14,2195000000
2023-02-15,4119.5,4148.11,4103.98,4147.61,2095000000
2023-02-16,4114.75,4136.54,4089.49,4090.42,2242000000
2023-02-17,4077.39,4081.51,4047.95,4079.1,2352000000
2023-02-21,4052.35,4052.35,3995.19,3997.35,2314000000
2023-02-22,4001.83,4017.37,3976.9,3991.06,2220000000
2023-02-23,4018.6,4028.3,3969.19,4012.33,2286000000
2023-02-24,3973.24,3978.25,3943.08,3970.05,2160000000
2023-02-27,3992.36,4018.05,3973.55,3982.23,2036000000
2023-02-28,3977.19,3997.5,3968.98,3970.16,2657000000
2023-03-01,3963.34,3971.73,3939.05,3951.4,2189000000
2023-03-02,3938.68,3990.84,3928.16,3981.34,2225000000
2023-03-03,3998.02,4048.29,3995.17,4045.65,2183000000
2023-03-06,4055.15,4078.49,4044.61,4048.43,2138000000
2023-03-07,4048.26,4050.0,3980.31,3986.36,2225000000
2023-03-08,3987.55,4000.41,3969.76,3992.0,2018000000
2023-03-09,3998.66,4017.81,3908.7,3918.33,2573000000
2023-03-10,3912.77,3934.05,3846.32,3861.6,3218000000
2023-03-13,3835.12,3905.05,3808.86,3855.77,3964000000
2023-03-14,3894.01,3937.29,3873.63,3919.3,3434000000
2023-03-15,3876.74,3894.26,3838.24,3891.92,3642000000
2023-03-16,3878.93,3964.46,3864.11,3960.29,3566000000
2023-03-17,3958.69,3958.91,3901.27,3916.65,5334000000
2023-03-20,3917.47,3956.62,3916.89,3951.56,2847000000
2023-03-21,3975.89,4009.08,3971.19,4002.86,2901000000
2023-03-22,4002.04,4039.49,3936.17,3936.98,2659000000
2023-03-23,3959.21,4007.66,3919.05,3948.71,2772000000
2023-03-24,3939.21,3972.74,3909.16,3970.98,2554000000
2023-03-27,3982.93,4003.83,3970.49,3977.54,2435000000
2023-03-28,3974.13,3979.2,3951.53,3971.28,1961000000
2023-03-29,3999.53,4030.59,3999.53,4027.8,2239000000
2023-03-30,4046.74,4057.85,4032.1,4050.82,2085000000
2023-03-31,4056.18,4110.75,4056.18,4109.32,2459000000
2023-04-03,4102.2,4127.66,4098.79,4124.5,2345000000
2023-04-04,4128.03,4133.13,4086.87,4100.61,2223000000
2023-04-05,4094.5,4099.69,4072.56,4090.37,2285000000
2023-04-06,4081.15,4107.32,4069.84,4105.03,2050000000
2023-04-10,4085.2,4109.5,4072.55,4109.12,1926000000
2023-04-11,4110.29,4124.26,4102.61,4108.95,1971000000
2023-04-12,4121.72,4134.37,4086.94,4091.96,2190000000
2023-04-13,4100.04,4150.26,4099.4,4146.21,2164000000
2023-04-14,4140.11,4163.19,4113.2,4137.63,2055000000
2023-04-17,4137.17,4151.72,4123.18,4151.31,2110000000
2023-04-18,4164.26,4169.48,4140.36,4154.86,2078000000
2023-04-19,4139.33,4162.57,4134.49,4154.51,2119000000
2023-04-20,4130.48,4148.57,4114.57,4129.8,2421000000
2023-04-21,4132.14,4138.02,4113.86,4133.51,2257000000
2023-04-24,4132.07,4142.41,4117.77,4137.03,2041000000
2023-04-25,4126.43,4126.43,4071.38,4071.62,2509000000
2023-04-26,4087.78,4089.67,4049.35,4056.0,2638000000
2023-04-27,4075.29,4138.24,4075.29,4135.34,2632000000
2023-04-28,4129.3,4170.06,4127.17,4169.49,2660000000
2023-05-01,4166.79,4186.92,4164.12,4167.88,2217000000
2023-05-02,4164.1,4164.1,4089.72,4119.57,2591000000
2023-05-03,4122.25,4148.3,4088.86,4090.74,2748000000
2023-05-04,4082.55,4082.61,4048.28,4061.23,2819000000
2023-05-05,4084.73,4147.02,4084.73,4136.26,2449000000
2023-05-08,4136.98,4142.3,4123.81,4138.13,2056000000
2023-05-09,4124.25,4130.35,4116.65,4119.18,2038000000
2023-05-10,4143.74,4154.28,4098.92,4137.63,2287000000
2023-05-11,4132.24,4132.8,4109.29,4130.63,2209000000
2023-05-12,4138.54,4143.74,4099.12,4124.07,2065000000
2023-05-15,4126.65,4141.25,4110.27,4136.27,2029000000
2023-05-16,4127.95,4135.54,4109.86,4109.89,2157000000
2023-05-17,4122.85,4164.67,4113.62,4158.78,2390000000
2023-05-18,4157.68,4202.2,4153.5,4198.06,2385000000
2023-05-19,4204.15,4212.91,4180.2,4191.99,2269000000
2023-05-22,4190.78,4209.22,4179.68,4192.62,2187000000
2023-05-23,4176.8,4185.68,4142.54,4145.57,2380000000
2023-05-24,4132.96,4132.96,4103.98,4115.23,2205000000
2023-05-25,4155.71,4165.74,4129.73,4151.27,2720000000
2023-05-26,4156.16,4212.87,4156.16,4205.44,2542000000
2023-05-30,4226.71,4231.1,4192.18,4205.53,2529000000
2023-05-31,4190.74,4195.44,4166.15,4179.84,4026000000
2023-06-01,4183.03,4232.43,4171.64,4221.01,2545000000
2023-06-02,4241.01,4290.67,4241.01,4282.38,2673000000
2023-06-05,4282.99,4299.28,4266.82,4273.78,2220000000
2023-06-06,4271.34,4288.33,4263.09,4283.86,2199000000
2023-06-07,4285.47,4299.19,4263.96,4267.51,2672000000
2023-06-08,4268.69,4298.01,4261.07,4293.92,2179000000
2023-06-09,4304.88,4322.62,4291.7,4298.87,2109000000
2023-06-12,4308.32,4340.13,4304.37,4338.92,2430000000
2023-06-13,4352.61,4375.37,4349.31,4369.02,2495000000
2023-06-14,4366.29,4391.82,4337.85,4372.58,2599000000
2023-06-15,4365.33,4439.2,4362.6,4425.85,2543000000
2023-06-16,4440.95,4448.47,4407.44,4409.6,3916000000
2023-06-20,4396.11,4400.15,4367.19,4388.72,2364000000
2023-06-21,4380.01,4386.22,4360.14,4365.68,2277000000
2023-06-22,4355.4,4382.25,4351.82,4381.9,2052000000
2023-06-23,4354.17,4366.55,4341.34,4348.32,2782000000
2023-06-26,4344.84,4362.06,4328.08,4328.81,2224000000
2023-06-27,4337.36,4384.42,4335.0,4378.4,2254000000
2023-06-28,4367.48,4390.35,4360.22,4376.85,2245000000
2023-06-29,4374.94,4398.39,4371.97,4396.45,2127000000
2023-06-30,4422.44,4458.48,4422.44,4450.37,2440000000
2023-07-03,4450.48,4456.46,4442.29,4455.58,1219000000
2023-07-05,4442.04,4454.06,4436.61,4446.81,2092000000
2023-07-06,4422.62,4422.62,4385.05,4411.6,2171000000
2023-07-07,4404.54,4440.39,4397.4,4398.96,2071000000
2023-07-10,4394.23,4412.6,4389.92,4409.54,2135000000
2023-07-11,4415.55,4443.64,4408.46,4439.25,2103000000
2023-07-12,4467.69,4488.34,4463.23,4472.15,2298000000
2023-07-13,4491.5,4517.38,4489.36,4510.05,2194000000
2023-07-14,4514.61,4527.76,4499.56,4505.41,2312000000
2023-07-17,4508.86,4532.85,4504.9,4522.78,2313000000
2023-07-18,4521.78,4562.3,4514.59,4554.97,2504000000
2023-07-19,4563.87,4578.43,4557.48,4565.71,2535000000
2023-07-20,4554.38,4564.74,4527.56,4534.86,2562000000
2023-07-21,4550.16,4555.0,4535.79,4536.35,3018000000
2023-07-24,4543.39,4563.41,4541.29,4554.65,2102000000
